Distribution,Sample_Size,BETA_ROT_LSCV_Mean,BETA_ROT_LSCV_Std,BETA_ROT_ISE_Mean,BETA_ROT_ISE_Std,BETA_ROT_Time_Sec_Mean,BETA_ROT_Time_Sec_Std,BETA_LSCV_LSCV_Mean,BETA_LSCV_LSCV_Std,BETA_LSCV_ISE_Mean,BETA_LSCV_ISE_Std,BETA_LSCV_Time_Sec_Mean,BETA_LSCV_Time_Sec_Std,BETA_ISE_LSCV_Mean,BETA_ISE_LSCV_Std,BETA_ISE_ISE_Mean,BETA_ISE_ISE_Std,BETA_ISE_Time_Sec_Mean,BETA_ISE_Time_Sec_Std,BETA_ORACLE_LSCV_Mean,BETA_ORACLE_LSCV_Std,BETA_ORACLE_ISE_Mean,BETA_ORACLE_ISE_Std,BETA_ORACLE_Time_Sec_Mean,BETA_ORACLE_Time_Sec_Std,LOGIT_SILV_LSCV_Mean,LOGIT_SILV_LSCV_Std,LOGIT_SILV_ISE_Mean,LOGIT_SILV_ISE_Std,LOGIT_SILV_Time_Sec_Mean,LOGIT_SILV_Time_Sec_Std,LOGIT_LSCV_LSCV_Mean,LOGIT_LSCV_LSCV_Std,LOGIT_LSCV_ISE_Mean,LOGIT_LSCV_ISE_Std,LOGIT_LSCV_Time_Sec_Mean,LOGIT_LSCV_Time_Sec_Std,LOGIT_ISE_LSCV_Mean,LOGIT_ISE_LSCV_Std,LOGIT_ISE_ISE_Mean,LOGIT_ISE_ISE_Std,LOGIT_ISE_Time_Sec_Mean,LOGIT_ISE_Time_Sec_Std,REFLECT_SILV_LSCV_Mean,REFLECT_SILV_LSCV_Std,REFLECT_SILV_ISE_Mean,REFLECT_SILV_ISE_Std,REFLECT_SILV_Time_Sec_Mean,REFLECT_SILV_Time_Sec_Std,REFLECT_LSCV_LSCV_Mean,REFLECT_LSCV_LSCV_Std,REFLECT_LSCV_ISE_Mean,REFLECT_LSCV_ISE_Std,REFLECT_LSCV_Time_Sec_Mean,REFLECT_LSCV_Time_Sec_Std,REFLECT_ISE_LSCV_Mean,REFLECT_ISE_LSCV_Std,REFLECT_ISE_ISE_Mean,REFLECT_ISE_ISE_Std,REFLECT_ISE_Time_Sec_Mean,REFLECT_ISE_Time_Sec_Std,BETA_ROT_Fallback_Rate_Mean
"B(5, 5)",50,-1.7665432463327262,0.18511879564905223,0.05467454814475995,0.03826580883446064,0.0001216076421551342,0.00021878398612519816,-1.778425842032733,0.1855253475387601,0.06449670286822881,0.04276516212213335,0.04116433194826818,0.006670271980102713,-1.7519008112577692,0.17869745795107003,0.04569247426992812,0.034278021489585954,0.639512330193189,0.12470114917125678,-1.765569530282653,0.18398638189229918,0.049957430450055365,0.03654732450845207,1.288282684981823e-05,2.8045814923821592e-06,-1.7521672558966643,0.18727188654787266,0.06947252055501467,0.04800456836416431,4.360601166263219e-05,9.463637207766797e-06,-1.771115512399578,0.19705400952160235,0.10847796559833967,0.09922883491487389,0.005981461112503844,0.0007999934956353971,-1.7350360429228533,0.18063631878283096,0.06009948316144654,0.04588026496353795,0.28460079611209216,0.07149891878709531,-1.7483136379709712,0.1948507856789958,0.07146583553446721,0.04860774031616913,4.116149689070877e-05,6.426077652864502e-06,-1.7828002222711357,0.19876502095647422,0.0984179733236536,0.10958661339209592,0.04524080232903356,0.005309460074610595,-1.7465578816207314,0.18124109539574948,0.04935777046334109,0.037937932556187916,0.11683421915420326,0.03229383609479295,0.0
"B(5, 5)",100,-1.777942284342104,0.12630343383168774,0.032451398044678476,0.02050394601643185,9.046065062283862e-05,1.1182278852785664e-05,-1.782913116631733,0.12663752453182434,0.03745141409246193,0.02228752127032973,0.08893714393628757,0.012074095394256145,-1.770377838270916,0.12420622848933832,0.028355209907274165,0.019863345728984398,0.6366782029180322,0.12595860354809688,-1.7774226556628436,0.12656641374249672,0.03062746627101002,0.020206693532131236,1.2997603742405773e-05,1.5239785870128794e-06,-1.7696061229242037,0.12736582531296078,0.0407811077290487,0.02546989409552686,4.654808400664478e-05,4.1772941642210445e-06,-1.7786340183250329,0.13277786948174802,0.06026219489944311,0.051927854655215565,0.01326471099187615,0.0013849097902014923,-1.7605996726628708,0.125334155205,0.036245067054406124,0.025113347044879705,0.30912109087780115,0.08551792483129916,-1.7674844632517346,0.13138471565300494,0.040965143328353014,0.024550577867180172,4.5090110623277727e-05,4.29092346396536e-06,-1.7855749999104955,0.13380864538759135,0.0534887226830224,0.05508572021034344,0.19206174381019078,0.017796681885233694,-1.7676361129015956,0.1253895674934767,0.03001031155533774,0.021205432386663933,0.12414426536031528,0.0393594668766486,0.0
"B(5, 5)",250,-1.79243527456704,0.07852545398362652,0.0167367168872626,0.011254744995993979,0.00010678314871616689,1.2850871254946458e-05,-1.7940879153910652,0.07845981635687888,0.018687547955514357,0.012025109433486314,0.34402879752486476,0.05255035759684294,-1.7890779630617224,0.07830071605135117,0.015042331886036856,0.010782284146326405,0.7127862797176931,0.1417767920914042,-1.7923160678162242,0.07864170640691273,0.016218455375606056,0.011170234188374515,1.4238185132853687e-05,2.039801510814056e-06,-1.7883910974745307,0.07892414126653935,0.020708969682981332,0.01369921814526584,5.6126007460988964e-05,5.9957554011434126e-06,-1.7923270915598968,0.08120845554906188,0.029656409333152358,0.024380041336042522,0.0751745107171591,0.013387127850947797,-1.7845628993961058,0.07858670322815363,0.018759521894593595,0.013276286301295527,0.3622657434302382,0.09889780604889,-1.7879058268035941,0.08035554574739165,0.020654946196137277,0.012896819342844625,5.380584939848628e-05,6.027227588557363e-06,-1.7957399954604967,0.08140213390454774,0.02634322894078601,0.025251291688297504,1.3904477345389314,0.10984335130821098,-1.7881506919584373,0.07863249225741001,0.015782020698375837,0.01134163526296162,0.1577464613409247,0.05491416099918764,0.0
"B(5, 5)",500,-1.798956137945124,0.05583960086417631,0.01036638400889081,0.006419518248466101,0.0001164252771995466,1.735745789791804e-05,-1.7996479905445726,0.055749031903778896,0.011174790572317907,0.006808210355437984,1.107494352377602,0.15375479775113166,-1.797272580164086,0.05587381507246356,0.009509804623974563,0.006226631169800936,0.8470734624599572,0.16797798742163256,-1.7989271038650236,0.055910571773229785,0.010160395767862727,0.0063904987331232935,1.5068343607708811e-05,2.451820331226562e-06,-1.7966746560563824,0.05600039648144956,0.012707814452640359,0.007754337310688993,6.437501870095664e-05,7.933829728006078e-06,-1.798349549568079,0.056551556407708384,0.017193448015234716,0.013005361487569072,0.4087331876287935,0.06694727829945732,-1.7947579718383815,0.055981829713667206,0.011693921547858343,0.0075225377813308465,0.408389114384423,0.09454601990017941,-1.7964083961208495,0.05652711950384349,0.012565569133450517,0.0071514840835468435,5.8642291347495864e-05,6.867709244912205e-06,-1.8003341760581273,0.05650639332405938,0.01518391466219629,0.01308628931188194,5.708844459098065,0.49683545182411676,-1.7967876880902176,0.05601667327922063,0.009910938769538087,0.006437902430885493,0.20689451812102921,0.06803061514515178,0.0
"B(5, 5)",1000,-1.8063740671694317,0.040149827761533356,0.006232150191128102,0.0035532092968521183,0.00012890870729456418,1.7298877439616437e-05,-1.8066011724734126,0.04009231038491859,0.006519983427619612,0.003682875362853439,4.193164613721427,0.5913088214503337,-1.805479626733068,0.04004652036699045,0.005767788143907883,0.0034830022497534937,1.1573383363157046,0.23875796204296068,-1.8063574827484914,0.040160667471638475,0.006140555109748681,0.003532000772029321,1.7148955492302774e-05,2.8458430124302204e-06,-1.8050759790189241,0.04021109159605341,0.007539474892948419,0.004250190093161957,7.694381184410125e-05,8.607724570911353e-06,-1.8058340482786197,0.04045687499604321,0.009513638402244926,0.006415930655602974,2.5652025781293633,0.3086940021023777,-1.8040695635365636,0.04004877856505641,0.006989141199040201,0.004156352247272884,0.5354872541675577,0.13372006171546202,-1.8048864621309133,0.04050358610671062,0.00753586267522592,0.003885937208437151,6.533753010444259e-05,9.663611312520623e-06,-1.806960105606771,0.040460234225384716,0.008410946556036596,0.006377353195818514,24.799036264156808,2.2101940820483774,-1.8052127143030148,0.04012070767558937,0.0059940352900289436,0.003566800013139969,0.30799937806930394,0.09846531281316488,0.0
"B(5, 5)",2000,-1.8093111441972693,0.027693480236169774,0.0036942625784586653,0.0020211713144290748,0.0001462481009074923,1.8868943214784302e-05,-1.8093282773751804,0.02763970651702276,0.0038120752244547892,0.002070072140600738,16.099405307649285,2.3745147088754694,-1.8088297851615633,0.027605528622487104,0.0034510657497882563,0.0019523311617428542,1.747291339192656,0.3484717888435281,-1.8093054617764053,0.02769763095328862,0.003658786985162678,0.002004767057745266,1.9757717847824095e-05,3.026540259450972e-06,-1.8085732161248134,0.02771824831746847,0.0044410279256749015,0.0023706629676883183,9.500316472257623e-05,8.874141481606682e-06,-1.8089210447490005,0.027777577533380966,0.00541181877222104,0.003428812829900054,10.285425320889102,1.255106806922532,-1.8080300801941562,0.027625290808276845,0.00414743945384448,0.00228450014989097,0.7500351819229545,0.1836415819801506,-1.8085133152771071,0.02786506010039031,0.0044330457199437436,0.00221077838560382,7.084599125664606e-05,8.542257533559735e-06,-1.809567279866984,0.02780854910966887,0.004736271046910218,0.0031969721076836703,104.31029413026164,11.509849991510658,-1.8087012522622297,0.027661373688375922,0.003578851468711977,0.001989484648162069,0.5178181389188394,0.14517757160876915,0.0
Bimodal,50,-1.8069290596279424,0.2168407759809868,0.24036732698707655,0.1759472126634076,9.21556197572385e-05,1.332524233595864e-05,-1.8556114416190326,0.16379140877437834,0.18744276955730496,0.050026376936885886,0.04479325597407292,0.0008581582482139812,-1.913720399342709,0.22862066147397977,0.09749464396833103,0.055527994205413315,0.9466121748099103,0.10614396160467239,-1.9282116956485922,0.2359356283613295,0.10391008207311603,0.05868854042569492,1.332285802345723e-05,1.2083525820012293e-06,-1.5732758218292942,0.09624665766988492,0.4772787467797573,0.06657844569569117,4.681029147468507e-05,5.669244212940606e-06,-1.9389183556493466,0.23492513607397333,0.13623080002487012,0.07270909876568449,0.00606380941788661,0.0005869877442528849,-1.9034843978693905,0.23060707452815535,0.10616044161999807,0.06047474573058639,0.6019633600558154,0.11397619554752994,-1.6262837558092424,0.10839541439786367,0.42518160530410865,0.04677436049059662,4.683740274049342e-05,5.96582405429044e-06,-1.94699255521825,0.23457131264426184,0.13370123382890323,0.07074651413863259,0.0288655515244463,0.00304628747283061,-1.9094905353660305,0.23067080245113472,0.10153780310637625,0.0566237396308903,0.5142836568721104,0.0848828114264462,0.847
Bimodal,100,-1.9025304947149473,0.1442028335389727,0.13998675903301133,0.08881403582631527,8.020508859771979e-05,7.163879616166808e-06,-1.895117869845606,0.1200982783907772,0.14724465744296608,0.03292508515109406,0.09575499058794226,0.0008939156220481864,-1.963287046213654,0.1600377073931651,0.05999775762638536,0.031675876514094536,1.0220926526221448,0.12684239580840442,-1.9718900926741711,0.16337378445073747,0.06359477304425715,0.032560751059511395,1.284346147440374e-05,8.180837720776303e-07,-1.688635456005745,0.08337183589116355,0.36112185161128,0.04643956860775592,4.3145980802364646e-05,1.481017221824785e-06,-1.9758769844767747,0.16397109208559738,0.08223949445080674,0.04099224744643397,0.013416729487711514,0.001227388116629539,-1.9571136661421127,0.16133821769332826,0.06559263474611145,0.03392460926244499,0.6630937080072472,0.12885552672314537,-1.7353550395324924,0.08929708068044744,0.31319594956446645,0.03215093733841797,4.2304852860979735e-05,1.6603538835103902e-06,-1.9797387596261289,0.16374968536946682,0.07957079324406002,0.0395215849745627,0.10797714212129354,0.009106502242677051,-1.9609757889819703,0.16069430169345492,0.0626373935186226,0.03219162344662305,0.520028676057118,0.08729513772994191,0.934
Bimodal,250,-2.003548009029949,0.08921116936242067,0.07297313198648676,0.02383379527862651,0.00010086815536485061,9.26735557887214e-06,-1.9668502931858236,0.08023244022663367,0.1105692057230424,0.020566312331231542,0.3563325980731752,0.007729086096376359,-2.0369784025576805,0.1018061373444909,0.0320871083077183,0.016779616048050602,1.25625936711533,0.1702140286066342,-2.040786598449711,0.10350262827707037,0.03367180311549788,0.017048132149251667,1.4077032217755913e-05,9.766281999100344e-07,-1.8438260886157098,0.06498534025050812,0.23612171001403848,0.027784433017532813,5.2636580890975894e-05,2.814042286767929e-06,-2.04154751687703,0.10389776416090853,0.0418351370795667,0.020600792346105155,0.07189200949657239,0.006185627046759846,-2.0342485926249037,0.10204413055447627,0.034864163829765656,0.018029575171661233,0.7720616863858886,0.15546721135813893,-1.8769510112925187,0.06727104186802747,0.2020512521884155,0.020388166252064088,5.2027814439497887e-05,2.790975218563596e-06,-2.0430243760395905,0.10404262735721143,0.04036489498636174,0.020045541013246265,0.9579612026420655,0.08703260112606907,-2.0358253482450537,0.10232165131724723,0.03324497773657743,0.01697442000763431,0.5880824249380967,0.1294487128892439,0.994
Bimodal,500,-2.033289864151733,0.06465897947445483,0.04711405248648752,0.013101744729936988,0.00010879169101822159,8.752820846504753e-06,-1.9924063385182629,0.058206713499553114,0.08910461846674009,0.013981833218075434,1.1174422332466347,0.010999554127773977,-2.0563444307900967,0.0712154879299867,0.01986571883815321,0.009868408492831498,1.5143763710970524,0.2134356061460993,-2.0583188928546066,0.07142945316803956,0.02069590683159468,0.00997706740508231,1.4815296046435833e-05,1.1072163833761658e-06,-1.9177445364365056,0.05179311070152791,0.16541892903196875,0.01919350852694677,5.9109589550644156e-05,3.050587645270205e-06,-2.0584423305476975,0.07151710279403789,0.024961811114595004,0.011791461176778338,0.37805550019792283,0.03990235764214236,-2.054856419152092,0.07135431656399395,0.021388465327374265,0.010229826135963085,0.850572017051396,0.16996422779272796,-1.9412990157987968,0.05281622757931738,0.14110477688665413,0.014384709800335077,5.6238460354506894e-05,3.974320585180687e-06,-2.059190253703815,0.07151028671445867,0.02414078809375273,0.011585515211139197,5.388635342597961,0.3496104910912507,-2.0556208988051554,0.07137260632363486,0.020534567661080673,0.009923945001740068,0.7097035572696477,0.14373684057461944,0.999
Bimodal,1000,-2.0568470664928338,0.047973348965650364,0.029946234903792467,0.008093984075864834,0.00012369077594480212,1.1828791945565291e-05,-2.016096699493165,0.04317033576555294,0.07151357851658599,0.009648177488093797,3.9557280432246626,0.04248978897356017,-2.0720475737565396,0.05142365380399818,0.012128393051790046,0.005545160337925902,2.047948030821979,0.3013891526699807,-2.0731807623142484,0.05141019554470957,0.012621470676457323,0.0055950436253175365,1.7216723877936602e-05,1.653375054604512e-06,-1.9759683213688715,0.040829140837801856,0.11198871326498595,0.012949956283392643,7.004650996532291e-05,4.511218519247528e-06,-2.0730776001039564,0.051452664742325974,0.014838165955647796,0.0064573476874153195,2.5391237618352753,0.2424751375874218,-2.071165801111396,0.05142753021270871,0.012911851156065248,0.0057046374038534145,1.0021055301389423,0.17585284922743893,-1.9920696087350216,0.041416674995769995,0.09574470987288716,0.01005095385596834,6.378885183949023e-05,4.775249110011485e-06,-2.0735575197557163,0.0514651645790165,0.014458230258177992,0.006403857065928848,24.123805690896347,1.5624391786604306,-2.0716626101633393,0.051494250261474014,0.012501816662969949,0.005572436097167016,0.9308704185138922,0.13955717674938814,1.0
Bimodal,2000,-2.073916464212441,0.03393572894954793,0.018295960726020757,0.004783850076634588,0.00014126051252237178,1.3487959764458915e-05,-2.0356593018476645,0.030780951099176758,0.05668101099595762,0.006365182317810633,15.847961943245725,0.23903824765531506,-2.0840647838376616,0.03537296004892442,0.007260609905562142,0.0030551233726329465,2.997518145366339,0.4540236651102241,-2.084625632378406,0.03542075947422748,0.007526909819471767,0.0030883252533078337,2.026772778481245e-05,2.4975986651631463e-06,-2.018695338580048,0.030277290213332336,0.07406981912251608,0.008100702064736967,8.542726235464102e-05,5.931752796444281e-06,-2.0844931854118465,0.03542905206317932,0.008742882741692451,0.0036247828964662294,10.320516001997982,0.8997668958910732,-2.0835580423992286,0.035382606430457215,0.007794288784986409,0.0032455149236751244,1.237502965978696,0.19327074728057206,-2.029323952334491,0.03064695030135113,0.06306640124511656,0.006520600637118005,7.11828157072886e-05,5.5933217823865815e-06,-2.0847986177026128,0.035479085678728935,0.008469776991207715,0.003523031556516478,102.27802162092935,5.923377047086103,-2.083862687285438,0.03541619573481036,0.0075075383807009346,0.0030757709833156054,1.3875718664535088,0.18123048530502894,1.0
"NT(0.5, 0.15)",50,-1.8266924443712196,0.22039456846377467,0.06367182336748656,0.04469999993886275,8.223933586850386e-05,1.0123981087853268e-05,-1.836903437221431,0.22212544287332864,0.07332149774663388,0.04887981822464388,0.04078608568327031,0.005223092554165185,-1.8089853402674017,0.21451837653326847,0.05285178922821947,0.041084604343070395,0.7884371974430978,0.1456040280057794,-1.8237567447705245,0.22374298436496246,0.05843475033048249,0.04324949575720039,1.3636033982038498e-05,2.2569125306016774e-06,-1.8090052193204904,0.2223722062599341,0.08093328913732267,0.05712731471660095,4.752099933102727e-05,6.678904854651705e-06,-1.8282289193001795,0.23201549245207648,0.11676712045957534,0.09479326222441829,0.006007849753135766,0.0007538560321569982,-1.7911824053740275,0.21701313960672783,0.06889166773847999,0.05316141583852657,0.37963961384049616,0.12020485013677006,-1.810940963383432,0.2281765536141865,0.07402038199459109,0.051915087949208044,4.805587942246338e-05,7.958153862561158e-06,-1.8440375353398522,0.23250025748690997,0.10441001597490834,0.10434921132497774,0.02805338501115325,0.002908489746637449,-1.8054651053037771,0.21590646022765636,0.05431838413115857,0.04383429531166903,0.1595491123566171,0.05418185636670998,0.0
"NT(0.5, 0.15)",100,-1.845075444927292,0.15324685958887055,0.038930040159875015,0.02721310898188572,7.71275204606336e-05,7.710778361110019e-06,-1.8496900431734005,0.15322987524363674,0.043816976940498596,0.029159727569500075,0.0891792299445951,0.011811892252074968,-1.8354281481939865,0.14977658568489358,0.033563922538150034,0.025597508152454884,0.8190304986742558,0.167332029564621,-1.8440082764318353,0.15468371719790394,0.03673985402055193,0.02647347922790025,1.3011182774789632e-05,1.5339246577598582e-06,-1.8348779803941004,0.15365251406594244,0.04918744721280581,0.033546826511329425,4.459590231999755e-05,4.482555237655174e-06,-1.8453684765863265,0.15826146884878226,0.0698899453435724,0.055948942179605395,0.013253814846626433,0.0013845137181306172,-1.8255589240004104,0.15039191477282857,0.04283926519766004,0.03135037435929744,0.43758261618274263,0.14329664095959949,-1.8380506258206912,0.1574505323485606,0.04450029219357805,0.03011073297184944,4.4595079380087555e-05,4.611899758748125e-06,-1.8552306470306255,0.1588449956800595,0.06192121169620996,0.0602160559599708,0.10649117551150261,0.009287249633001956,-1.834109156811322,0.15050843945556772,0.03408201420695863,0.026770718023168622,0.17485943399986714,0.0684434411054436,0.0
"NT(0.5, 0.15)",250,-1.8647219697765482,0.09386891390710951,0.019550405664352195,0.01319773897084893,8.717853494453946e-05,9.094431462801901e-06,-1.866194884738487,0.09386770634338916,0.021060586892398234,0.013994166626740676,0.34615655065258033,0.050195153223829905,-1.8609866941155062,0.09405191574870461,0.01742172184123454,0.012521919172140572,0.9782830889732577,0.19823753565328187,-1.8645843286579489,0.09452373895738585,0.018811833838076886,0.012699936192559394,1.4208521577529608e-05,1.954595116284785e-06,-1.8599231206780809,0.09408472671714702,0.024462533002351135,0.01580916566893334,5.3257453022524416e-05,5.4861579669613e-06,-1.8644076025028613,0.09563701814904087,0.03297374572116988,0.025671563619361234,0.07258519902394614,0.007371825276537902,-1.8564768009271093,0.09433046166566321,0.021693851823911862,0.014584053521818845,0.5585810893210582,0.17589857462826508,-1.8620128078485476,0.09542144960859565,0.021945701550419545,0.013343799145969098,5.276992754079393e-05,4.967899393075034e-06,-1.8689158176918519,0.09566158284524821,0.0286816360486403,0.02679037393280128,0.9640519051486627,0.08084403711515241,-1.86062488556258,0.09430681729288994,0.017474016448475283,0.012844772428869505,0.2135865381855983,0.07698686600594128,0.0
"NT(0.5, 0.15)",500,-1.8736879162910032,0.06595362552879913,0.0118180816315092,0.007552240767299534,9.193663334007946e-05,9.945082484160705e-06,-1.8741526223470495,0.06592646654763182,0.012281268781383806,0.007828595837235571,1.1183463637686801,0.16309418292287972,-1.8718122568772986,0.06572144086595605,0.0106719779444554,0.007214795925097403,1.1912655195473927,0.24955715267787143,-1.8736889116505047,0.06619061976243186,0.01148524066914462,0.007259999674724664,1.51022580685094e-05,2.660764494952925e-06,-1.8708888188217268,0.06605678368832786,0.014703504405957975,0.00905846698908764,6.0468680108896986e-05,8.33414417690449e-06,-1.8730699247044063,0.06666369883665194,0.018706295599336245,0.013429450154486298,0.3851500488232123,0.0469693413634257,-1.869216278586467,0.06584352570741225,0.013162108488674207,0.00836542717433637,0.6668294414749835,0.20035465835314953,-1.872259762822993,0.06653722124173365,0.01314821765941936,0.007552295024451757,5.7163886609486865e-05,6.806101179641538e-06,-1.8758117860091326,0.06663764564332401,0.016247326656400298,0.013613523647370042,5.519636029819376,0.4990635027145773,-1.871712039333061,0.06579709176679127,0.010657439485041676,0.007334001274266054,0.2625707009113393,0.08472929900050771,0.0
"NT(0.5, 0.15)",1000,-1.8776595600222368,0.046430057961240126,0.00693880490032416,0.00411111708284576,9.942480700554548e-05,1.1389835487354382e-05,-1.8777179770828905,0.04637440287478841,0.00709639762283874,0.004230236934137079,4.056557762513403,0.5267149828843887,-1.876660521446138,0.04640280390836396,0.006301128406234423,0.003856618659929402,1.6335794805018231,0.3264367839808999,-1.8776810409056985,0.046566509561698305,0.006753396056482335,0.003906384945194694,1.7145196674391626e-05,2.9020969637618805e-06,-1.876001376009948,0.046483018813184764,0.008602390215786938,0.004881253330067261,7.20882234163573e-05,8.468524792130734e-06,-1.8771370436238568,0.04691117549181127,0.01072781232817548,0.007387473531050331,2.5098866114347476,0.30609363704378006,-1.875167968571086,0.046451025127491025,0.007714132110568101,0.0044093007023060125,0.8924357699353713,0.2833751390879819,-1.876865137934153,0.0467870467053192,0.007597941192070385,0.00401318570228912,6.33882811525833e-05,7.781002466145762e-06,-1.87874551033407,0.04687165934355065,0.00933192095046591,0.007563525559934762,24.77158475694037,2.767845495051477,-1.8766238960340382,0.04645335747302236,0.006258953797271219,0.0038901019173430123,0.386944360118825,0.13012387555414245,0.0
"NT(0.5, 0.15)",2000,-1.8792834043672355,0.03211688549283082,0.004183188260036681,0.002302899153044954,0.00010991503822147258,1.027139638107921e-05,-1.8791190697938975,0.03204628393433251,0.004343589305705871,0.002397492528192019,16.7408479468819,1.2390489118539265,-1.8788277505707562,0.03203745250805513,0.0038352330057525607,0.002179252963199699,2.410354079615325,0.4124886232485543,-1.8793349922409532,0.03215946931973744,0.004084042549169539,0.0022075342027816493,1.9568179617635906e-05,2.7218125657516736e-06,-1.8783501246667205,0.03213717904583387,0.005134284073589145,0.002691012114970387,8.934058505110204e-05,6.73093593892257e-06,-1.878929948581502,0.03228374971508232,0.006032227745564368,0.0036792559437257167,10.03292402766645,0.8140198649882164,-1.8780158931614044,0.03204414760170036,0.004631499184157062,0.0024617244789355195,1.2123026091532083,0.3499582536514739,-1.8789383751849433,0.03223152528641481,0.004535576684978438,0.002265272649414434,6.96115323808041e-05,1.4533841370687815e-05,-1.8798094917026025,0.03226260982939552,0.0052102103444897465,0.003719770065240048,101.72573873635172,6.369056811681907,-1.878837792058302,0.032048767788421154,0.0038111102933505695,0.0021924088597080477,0.6720239684695843,0.17998858307646584,0.0
"NT(0.7, 0.15)",50,-1.9000502088662712,0.22021466893294359,0.07052865219020073,0.04932140798290371,8.338588906917615e-05,5.840450615318233e-06,-1.9124206312689513,0.22159551882410786,0.08452354593941758,0.0592018728653205,0.03949990316666658,0.003176692419759956,-1.882337598532269,0.21285171183339543,0.058926883872665356,0.04627612645192983,0.7090466728068423,0.10632665525926951,-1.8981328038597063,0.22189295703613554,0.0649644805172784,0.047389024000398676,1.343326538335532e-05,1.0661346499571329e-06,-1.849619740594259,0.2452352930048067,0.12339572353387311,0.1256263727912386,4.833790403790772e-05,3.712550105540343e-06,-1.8555041881895056,0.32737459513704237,0.1670421905735063,0.19478945869164552,0.005912577801034737,0.000351991374647477,-1.8306043528663527,0.24375816539422915,0.1105066653059067,0.11914194895534126,0.4202323135349434,0.10746811751002318,-1.8844330789947834,0.22768435539851634,0.08044088958425018,0.05640388819807105,4.91938404738903e-05,4.0160218713028545e-06,-1.9188114816055704,0.2317150193082043,0.11371747547474206,0.11032763354992953,0.027712550921249156,0.0017403392769671864,-1.877177276990809,0.21514735130670834,0.059477923981463794,0.04864019873704832,0.17579489314381497,0.049388004198040576,0.0
"NT(0.7, 0.15)",100,-1.9224821506721712,0.15088283084836088,0.04249309315607421,0.02899394305640536,7.353208633139692e-05,3.979727628993773e-06,-1.9283452735092528,0.1505720899849806,0.04905154276548656,0.03270725035054941,0.08486127643554933,0.006706346551870169,-1.9129489942446283,0.1467067007496821,0.03693830063586569,0.027850166176880128,0.7416456818286097,0.11280548978824681,-1.9216087857395192,0.1516399518607725,0.04040633481961843,0.028443271600800204,1.2624807888641954e-05,8.690795810533159e-07,-1.8907764121503896,0.15825411186478566,0.07547924917779943,0.058948570890054425,4.1910295840352775e-05,1.5834475466381055e-06,-1.8940913175527427,0.1788455864174751,0.10350389119491984,0.10843557640286204,0.01304325015936042,0.0007437272786781183,-1.8822070055570566,0.15528002400351645,0.06812863477270167,0.055888742749733045,0.46325913309655153,0.11117980472871276,-1.91541713253208,0.15491381192517817,0.048370616899070726,0.03256790183498561,4.1865017730742696e-05,2.3573827538262308e-06,-1.932999945824967,0.15667892683114776,0.06677508833608514,0.06369065669786315,0.10441966954187952,0.006053311739839915,-1.91067095776914,0.1480479248599636,0.03730715684044778,0.029379295091489007,0.19143469973513855,0.05439400842243914,0.0
"NT(0.7, 0.15)",250,-1.9433641628437015,0.09223844233811178,0.02109350822326942,0.013618648568317272,8.611525560263445e-05,4.987951889636813e-06,-1.9452833480063247,0.09221825983714566,0.023396112864211324,0.014724733617293975,0.32742769559065343,0.025692850544559755,-1.9395936651823489,0.09197886359946474,0.019055486419693242,0.013242425117322565,0.8920129047386581,0.1398405224896824,-1.943136907536384,0.09264163170942091,0.020504584023192135,0.013388406516770838,1.3920396915636957e-05,1.0237363268409143e-06,-1.92682763316826,0.09503697056494653,0.038020424558175836,0.028809668060662232,5.147999746259302e-05,2.242560924411747e-06,-1.9284110542428368,0.09986018251092806,0.04927992455661619,0.04496491114910053,0.07142234512034333,0.004686869249108462,-1.924031688044002,0.09541738125404013,0.034410273869377825,0.025534662440954606,0.5618622937927721,0.14843851141162814,-1.9406085059034694,0.09376438989787717,0.023694814927911655,0.014138727275889119,5.1514585036784414e-05,2.8995072494704958e-06,-1.947657645657852,0.09403107027973873,0.030759741297768622,0.027846548194934203,0.9460449216464767,0.04940705882926747,-1.9389995729047396,0.09265266128906924,0.01895295142749086,0.013600133868771215,0.2295504367672838,0.061419662568727,0.0
"NT(0.7, 0.15)",500,-1.9531054451383825,0.06454949878571652,0.012756168150740004,0.007734710417623358,9.044803795404567e-05,5.409828503289149e-06,-1.953871108881527,0.06457862437085626,0.013607720969509367,0.008081536328865392,1.0521586286942475,0.08022667588852024,-1.95118528018801,0.06420113901125953,0.011706354084818441,0.007590615318527204,1.068312208502204,0.17234864510660325,-1.9530246379945988,0.0646881761549233,0.012527890703282868,0.007627063618246405,1.4796637231484055e-05,1.4820822753386204e-06,-1.9420676940108887,0.06695114836975845,0.0236754217307611,0.019190472236665795,5.8383918832987546e-05,2.84649957774854e-06,-1.9426066980312198,0.07015579985139027,0.02934454961819257,0.02868707327659234,0.3773432731713401,0.03158570400288479,-1.9412391078784665,0.06633480313029497,0.02150449378845198,0.016316265861407057,0.6531528610762907,0.1611607893478822,-1.9516225566780405,0.06510738941093257,0.014158433545164922,0.00802668494471198,5.555318028200418e-05,3.1497505226797674e-06,-1.955225804597794,0.06534639054736,0.0174212910713589,0.014381739865771468,5.397882318505552,0.24849283814156772,-1.951020446301443,0.06439296168104076,0.011557794988045116,0.007720472394127248,0.27136490756098647,0.06141918354176469,0.0
